CustomerID,Age,AnnualIncome(k$),SpendingScore(1-100)
1,19,15,39
2,21,15,81
3,20,16,6
4,23,16,77
5,31,17,40
6,22,17,76
7,35,18,6
8,23,18,94
9,64,19,3
10,30,19,72
11,67,20,14
12,35,20,99
13,58,21,15
14,24,21,77
15,37,22,13
16,59,22,87
17,55,23,13
18,60,23,79
19,45,24,35
20,40,24,66
21,41,25,29
22,50,25,98
23,32,26,35
24,34,26,73
25,33,27,5
26,45,27,73
27,41,28,14
28,54,28,82
29,30,29,32
30,45,29,61
31,40,30,31
32,38,30,87
33,67,31,4
34,46,31,73
35,48,32,4
36,48,32,73
37,65,33,3
38,32,33,92
39,64,34,14
40,50,34,81
41,48,35,14
42,49,35,77
43,31,36,18
44,59,36,83
45,50,37,13
46,51,37,75
47,69,38,13
48,59,38,91
49,59,39,15
50,50,39,75
51,39,40,24
52,48,40,78
53,40,41,17
54,58,41,99
55,47,42,26
56,60,42,55
57,43,43,26
58,45,43,73
59,60,44,28
60,39,44,61
61,41,45,19
62,50,45,75
63,45,46,29
64,59,46,81
65,50,47,10
66,46,47,56
67,51,48,20
68,46,48,77
69,55,49,10
70,57,49,84
71,49,50,20
72,56,50,59
73,42,51,25
74,60,51,55
75,42,52,27
76,50,52,47
77,45,53,27
78,58,53,60
79,52,54,30
80,50,54,63
81,46,55,28
82,56,55,50
83,48,56,29
84,55,56,48
85,41,57,30
86,49,57,62
87,45,58,28
88,60,58,51
89,56,59,35
90,42,59,59
91,50,60,34
92,52,60,60
93,55,61,29
94,49,61,55
95,46,62,27
96,48,62,47
97,41,63,30
98,56,63,63
99,49,64,32
100,53,64,55
101,48,65,33
102,52,65,65
103,50,66,34
104,47,66,50
105,48,67,34
106,53,67,65
107,49,68,38
108,54,68,48
109,49,69,37
110,53,69,54
111,43,70,38
112,55,70,49
113,50,71,35
114,54,71,64
115,48,72,38
116,56,72,53
117,50,73,37
118,53,73,62
119,49,74,40
120,51,74,50
121,50,75,39
122,55,75,59
123,46,76,37
124,54,76,54
125,48,77,36
126,56,77,55
127,47,78,37
128,55,78,52
129,48,79,35
130,54,79,57
131,49,80,35
132,56,80,50
133,50,81,36
134,55,81,49
135,47,82,34
136,54,82,54
137,48,83,33
138,56,83,48
139,47,84,34
140,55,84,45
141,46,85,36
142,54,85,52
143,48,86,35
144,55,86,55
145,47,87,37
146,56,87,49
147,48,88,36
148,55,88,52
149,49,89,37
150,54,89,54
151,47,90,34
152,55,90,56
153,48,91,35
154,54,91,50
155,47,92,37
156,55,92,51
157,46,93,35
158,56,93,54
159,48,94,34
160,55,94,52
161,50,95,33
162,53,95,53
163,47,96,34
164,55,96,51
165,48,97,36
166,54,97,49
167,49,98,35
168,55,98,50
169,46,99,36
170,54,99,51
171,48,100,35
172,55,100,53
173,49,101,36
174,53,101,52
175,47,102,34
176,54,102,54
177,48,103,33
178,56,103,55
179,50,104,34
180,53,104,52
181,47,105,36
182,56,105,50
183,49,106,37
184,54,106,55
185,48,107,36
186,55,107,54
187,47,108,35
188,54,108,53
189,50,109,36
190,56,109,50
191,49,110,37
192,53,110,52
193,47,111,36
194,55,111,54
195,48,112,35
196,54,112,50
197,49,113,37
198,56,113,55
199,50,114,36
200,53,114,52
